# SOURMASH-MANIFEST-VERSION: 1.0
internal_location,md5,md5short,ksize,moltype,num,scaled,n_hashes,with_abundance,name,filename
signatures/f03263319d825b78f9cf69ca754b9e45.sig.gz,f03263319d825b78f9cf69ca754b9e45,f0326331,21,DNA,0,1000,26723,True,"GCA_000569095.1 Nannochloropsis gaditana strain=B-31, NagaB31_1.0",/dev/fd/63
signatures/c31500ae6b9c6278154d63ad96b72ea6.sig.gz,c31500ae6b9c6278154d63ad96b72ea6,c31500ae,21,DNA,0,1000,61460,True,"GCA_000256725.2 Toxoplasma gondii TgCatPRC2 strain=TgCatPRC2, TGCATPRC2 v2",/dev/fd/63
signatures/9c17916fd5cf47ae3021d3f837be26c0.sig.gz,9c17916fd5cf47ae3021d3f837be26c0,9c17916f,21,DNA,0,1000,58595,True,"GCA_016801225.1 Neospora caninum strain=Liverpool, ASM1680122v1",/dev/fd/63
signatures/a88190e3d2868258149be38a761d5d3f.sig.gz,a88190e3d2868258149be38a761d5d3f,a88190e3,21,DNA,0,1000,55547,True,"GCA_014706105.1 Phytophthora quercina, ASM1470610v1",/dev/fd/63
signatures/4ec6a8ea12f58920b9d63d4d71e2ff70.sig.gz,4ec6a8ea12f58920b9d63d4d71e2ff70,4ec6a8ea,21,DNA,0,1000,89893,True,"GCA_011316315.1 Phytophthora infestans strain=RC1-10, UAnd_PInf_RC1-10.1",/dev/fd/63
signatures/72562cd62aa79c87e47eb3b93e3cb0a7.sig.gz,72562cd62aa79c87e47eb3b93e3cb0a7,72562cd6,21,DNA,0,1000,68673,True,"GCA_000165425.1 Paramecium tetraurelia strain=Stock d4-2, ASM16542v1",/dev/fd/63
signatures/e465da120ba1eb26f16272d7f60e4bcb.sig.gz,e465da120ba1eb26f16272d7f60e4bcb,e465da12,21,DNA,0,1000,84065,True,"GCA_003573635.1 Goniomonas avonlea strain=CCMP3327, ASM357363v1",/dev/fd/63
signatures/c604d3d408cf05eb6376b211ec29f1b0.sig.gz,c604d3d408cf05eb6376b211ec29f1b0,c604d3d4,21,DNA,0,1000,10376,True,"GCA_020283535.1 Entamoeba histolytica KU50 strain=KU50, ASM2028353v1",/dev/fd/63
signatures/52b68b63f892947ac799e23e3e5b28eb.sig.gz,52b68b63f892947ac799e23e3e5b28eb,52b68b63,21,DNA,0,1000,57723,True,"GCA_000500225.2 Phytophthora pinifolia strain=CBS 122922, ASM50022v2",/dev/fd/63
signatures/cbe8eb55a41fb387268f27b6f41621a6.sig.gz,cbe8eb55a41fb387268f27b6f41621a6,cbe8eb55,21,DNA,0,1000,10010,True,"GCA_009192805.1 Giardia intestinalis, ASM919280v1",/dev/fd/63
signatures/7ab63e9d0bc686c4a0d0d751f8e8a8e9.sig.gz,7ab63e9d0bc686c4a0d0d751f8e8a8e9,7ab63e9d,21,DNA,0,1000,28437,True,"GCA_900240875.1 Crithidia expoeki, crithidia-expoeki.GDC.2015.v1",/dev/fd/63
signatures/d6d8e9feb366b9e70fa56acaf819af37.sig.gz,d6d8e9feb366b9e70fa56acaf819af37,d6d8e9fe,21,DNA,0,1000,16732,True,"GCA_900128565.1 Stramenopiles sp. TOSAG23-6, TOSAG23-6",/dev/fd/63
signatures/020a7594fee16baf6f32d3e8f26ed3fe.sig.gz,020a7594fee16baf6f32d3e8f26ed3fe,020a7594,21,DNA,0,1000,39474,True,"GCA_001278155.1 Phytophthora ramorum strain=EU2, SOD22v2",/dev/fd/63
signatures/e2b54753a9d48d2693a755ba4a74cc28.sig.gz,e2b54753a9d48d2693a755ba4a74cc28,e2b54753,21,DNA,0,1000,9049,True,"GCA_004337875.1 Cryptosporidium parvum strain=UKP15, UKP15.v0",/dev/fd/63
signatures/d2ed2efbe7d1e8776a1ffca69e28f0ae.sig.gz,d2ed2efbe7d1e8776a1ffca69e28f0ae,d2ed2efb,21,DNA,0,1000,89019,True,"GCA_012295175.1 Phytophthora infestans strain=KR_1_A1, ASM1229517v1",/dev/fd/63
signatures/bc7ac35c2b8394ec47967d248e6d45db.sig.gz,bc7ac35c2b8394ec47967d248e6d45db,bc7ac35c,21,DNA,0,1000,38790,True,"GCA_000143045.1 Globisporangium ultimum DAOM BR144 strain=DAOM BR144, pug",/dev/fd/63
signatures/5e22d119dc1d4c682499836e912dcffe.sig.gz,5e22d119dc1d4c682499836e912dcffe,5e22d119,21,DNA,0,1000,37986,True,"GCA_000826265.1 Acanthamoeba culbertsoni, Acanthamoeba culbertsoni genome assembly",/dev/fd/63
signatures/0a2af6a263ebca3d9aefc80832ae6ecf.sig.gz,0a2af6a263ebca3d9aefc80832ae6ecf,0a2af6a2,21,DNA,0,1000,76378,True,"GCA_905183005.1 Paramecium pentaurelia, Paramecium_pentaurelia_V1",/dev/fd/63
signatures/e96d80685842d4753e65d79b45d77efa.sig.gz,e96d80685842d4753e65d79b45d77efa,e96d8068,21,DNA,0,1000,22582,True,"GCA_009726335.1 Plasmodiophora brassicae strain=P.b-38, ASM972633v1",/dev/fd/63
signatures/48e64f1063d9ec80e1785c12ddfbad1e.sig.gz,48e64f1063d9ec80e1785c12ddfbad1e,48e64f10,21,DNA,0,1000,59299,True,"GCA_900000015.1 Plasmopara halstedii, Plasmopara halstedii genome",/dev/fd/63
signatures/df2d0b87c3cb816744a4239d92d8c5af.sig.gz,df2d0b87c3cb816744a4239d92d8c5af,df2d0b87,21,DNA,0,1000,40998,True,"GCA_002893335.1 Cyclospora cayetanensis strain=CDC:HCTX208:15, ASM289333v1",/dev/fd/63
signatures/f8bb775cac06cfb33cf0a8571ef6d9de.sig.gz,f8bb775cac06cfb33cf0a8571ef6d9de,f8bb775c,21,DNA,0,1000,30136,True,"GCA_003992445.1 Leishmania aethiopica strain=209-622, ASM399244v1",/dev/fd/63
signatures/d9f00aa0edf8c48b58f88b7e3ea85035.sig.gz,d9f00aa0edf8c48b58f88b7e3ea85035,d9f00aa0,21,DNA,0,1000,64937,True,"GCA_019297655.1 Hyaloperonospora brassicae, ASM1929765v1",/dev/fd/63
signatures/a48ba1a6785105e93e0432a96445ef7e.sig.gz,a48ba1a6785105e93e0432a96445ef7e,a48ba1a6,21,DNA,0,1000,30559,True,"GCA_003352575.1 Leishmania tropica, MHOM_LB _2015_IK",/dev/fd/63
signatures/57a79e2cad23a669686a6a97bfb89fe0.sig.gz,57a79e2cad23a669686a6a97bfb89fe0,57a79e2c,21,DNA,0,1000,19487,True,"GCA_001861165.1 Plasmodium falciparum 318.1 strain=318.1, 318_1",/dev/fd/63
signatures/7328af84c5cd3a648c9ad437f9a8a7da.sig.gz,7328af84c5cd3a648c9ad437f9a8a7da,7328af84,21,DNA,0,1000,14004,True,"GCA_000257125.1 Entamoeba nuttalli P19 strain=P19, ENU1 v1",/dev/fd/63
signatures/2e8cebaa3e3313ea2972ea0dabc75c52.sig.gz,2e8cebaa3e3313ea2972ea0dabc75c52,2e8cebaa,21,DNA,0,1000,26345,True,"GCA_000142905.1 Thecamonas trahens ATCC 50062 strain=ATCC 50062, TheTra_May2010",/dev/fd/63
signatures/f4a6c9f1c2df294d5c776c6c633c275c.sig.gz,f4a6c9f1c2df294d5c776c6c633c275c,f4a6c9f1,21,DNA,0,1000,77344,True,"GCA_002600585.1 Cystoisospora suis strain=Wien I, ASM260058v1",/dev/fd/63
signatures/7e97a567d0a212d92b5783264e4b2199.sig.gz,7e97a567d0a212d92b5783264e4b2199,7e97a567,21,DNA,0,1000,60866,True,"GCA_000224865.2 Toxoplasma gondii MAS strain=MAS, TGMAS1 v2",/dev/fd/63
signatures/417dfc5339e6f76868bdc140326b023c.sig.gz,417dfc5339e6f76868bdc140326b023c,417dfc53,21,DNA,0,1000,17433,True,"GCA_019345315.1 Trypanosoma cruzi strain=CL Brener, CSIC_CLBrener_1",/dev/fd/63
signatures/42eecb52b9109a16d6c098fe9fe5d8ff.sig.gz,42eecb52b9109a16d6c098fe9fe5d8ff,42eecb52,21,DNA,0,1000,37695,True,"GCA_002812785.1 Phytophthora litchii strain=SHS3, ASM281278v1",/dev/fd/63
signatures/f761d77eb066273012b1d6a812fa0320.sig.gz,f761d77eb066273012b1d6a812fa0320,f761d77e,21,DNA,0,1000,32946,True,"GCA_000387545.2 Phytopythium vexans DAOM BR484 strain=DAOM BR484, pve_scaffolds_v1",/dev/fd/63
signatures/e3caf1d134720ac53ede3b33ac74d7e2.sig.gz,e3caf1d134720ac53ede3b33ac74d7e2,e3caf1d1,21,DNA,0,1000,34181,True,"GCA_001687465.1 Halocafeteria seosinensis strain=EHF34, ASM168746v1",/dev/fd/63
signatures/ac85300d416b72a62f7235bd59b89433.sig.gz,ac85300d416b72a62f7235bd59b89433,ac85300d,21,DNA,0,1000,29950,True,"GCA_000227135.2 Leishmania donovani strain=BPK282A1, ASM22713v2",/dev/fd/63
signatures/dc4b0be5c3e56b9193baf5426e57a3e2.sig.gz,dc4b0be5c3e56b9193baf5426e57a3e2,dc4b0be5,21,DNA,0,1000,30181,True,"GCA_000331345.1 Leishmania major strain LV39c5 strain=LV39c5, Leishmania_major_LV39c5-1.0.1",/dev/fd/63
signatures/c77aad8371d76355f17b291e59d7348d.sig.gz,c77aad8371d76355f17b291e59d7348d,c77aad83,21,DNA,0,1000,59442,True,"GCA_004380875.1 Plasmopara halstedii strain=A23 Pilon, ASM438087v1",/dev/fd/63
signatures/cdc76a330a5e18b219a45d21167178c5.sig.gz,cdc76a330a5e18b219a45d21167178c5,cdc76a33,21,DNA,0,1000,22566,True,"GCA_009726945.1 Plasmodiophora brassicae strain=P.b-6, ASM972694v1",/dev/fd/63
signatures/9a9e9828d89ed90344c5613aa4983619.sig.gz,9a9e9828d89ed90344c5613aa4983619,9a9e9828,21,DNA,0,1000,27056,True,"GCA_900093555.2 Plasmodium vivax, GCA_900093555",/dev/fd/63
signatures/a3f7eceb90be081a92cc39fab5f670d0.sig.gz,a3f7eceb90be081a92cc39fab5f670d0,a3f7eceb,21,DNA,0,1000,39413,True,"GCA_001933465.1 Phytophthora ramorum strain=EU1, CC2186_v1",/dev/fd/63
signatures/36e9d3b7ca0a8a1945a7315f61270c82.sig.gz,36e9d3b7ca0a8a1945a7315f61270c82,36e9d3b7,21,DNA,0,1000,41059,True,"GCA_000498555.1 Heterococcus sp. DN1 strain=DN1, H_sp_DN1_v01",/dev/fd/63
signatures/5da4cd786f03f1239cd4def24a2d83ff.sig.gz,5da4cd786f03f1239cd4def24a2d83ff,5da4cd78,21,DNA,0,1000,21648,True,"GCA_900004885.2 Plasmodium knowlesi strain H strain=H, PKNA1-C.2",/dev/fd/63
signatures/ade9dac2358e5792a3f4fb689201ea1c.sig.gz,ade9dac2358e5792a3f4fb689201ea1c,ade9dac2,21,DNA,0,1000,30233,True,"GCA_003730175.1 Leishmania donovani strain=FDAARGOS_360, ASM373017v1",/dev/fd/63
signatures/394c9efd1b7d486833d67b4c61772d47.sig.gz,394c9efd1b7d486833d67b4c61772d47,394c9efd,21,DNA,0,1000,8931,True,"GCA_001305435.1 Cryptosporidium parvum strain=UKP5, ASM130543v1",/dev/fd/63
signatures/4a7121b0002a7f729ba3ab70dbd7a702.sig.gz,4a7121b0002a7f729ba3ab70dbd7a702,4a7121b0,21,DNA,0,1000,50423,True,"GCA_013115135.1 Perkinsus olseni, ASM1311513v1",/dev/fd/63
signatures/3fa63c85389425bf63425186df5ff077.sig.gz,3fa63c85389425bf63425186df5ff077,3fa63c85,21,DNA,0,1000,56027,True,"GCA_012658955.1 Phytophthora nicotianae strain=BL162, USDA_Pnic_BL162_1.0",/dev/fd/63
signatures/b1e1812f6b9ecd091acf3bab72529dd5.sig.gz,b1e1812f6b9ecd091acf3bab72529dd5,b1e1812f,21,DNA,0,1000,35210,True,"GCA_001712705.2 Phytophthora kernoviae, PkChile6v2.0",/dev/fd/63
signatures/a6d4c4c1aef8f9b41223a6e3eb33a3cd.sig.gz,a6d4c4c1aef8f9b41223a6e3eb33a3cd,a6d4c4c1,21,DNA,0,1000,22946,True,"GCA_004335465.1 Nannochloropsis salina CCMP537 strain=CCMP537, ASM433546v1",/dev/fd/63
signatures/b0ce80d30ed280920ed189afdd0016c9.sig.gz,b0ce80d30ed280920ed189afdd0016c9,b0ce80d3,21,DNA,0,1000,29702,True,"GCA_000002845.2 Leishmania braziliensis MHOM/BR/75/M2904 strain=MHOM/BR/75/M2904, ASM284v2",/dev/fd/63
signatures/e55324d808154f1bd6d632af798f2f4c.sig.gz,e55324d808154f1bd6d632af798f2f4c,e55324d8,21,DNA,0,1000,17965,True,"GCA_000524515.1 Plasmodium vinckei petteri strain=CR, Plas_vinc_pett_CR_V1",/dev/fd/63
signatures/de5a807d61830175d3d214ad17da459f.sig.gz,de5a807d61830175d3d214ad17da459f,de5a807d,21,DNA,0,1000,19028,True,"GCA_000505035.1 Plasmodium yoelii 17X strain=17X, Plas_yoel_17X_V2",/dev/fd/63
signatures/0c76b5b8091ac58619c559cc242fa774.sig.gz,0c76b5b8091ac58619c559cc242fa774,0c76b5b8,21,DNA,0,1000,524793,True,"GCA_014849475.1 Fucus vesiculosus, ASM1484947v1",/dev/fd/63
signatures/f4282e7ca727b732ddab859876c0d4e9.sig.gz,f4282e7ca727b732ddab859876c0d4e9,f4282e7c,21,DNA,0,1000,19476,True,"GCA_009761425.1 Plasmodium falciparum, NF135.C10_v1",/dev/fd/63
signatures/5930198420c0cadcee16378a6a93a9e1.sig.gz,5930198420c0cadcee16378a6a93a9e1,59301984,21,DNA,0,1000,18293,True,"GCA_018340825.1 Plasmodium yoelii nigeriensis strain=N67, NIAID_PY_nigeriensis_N67",/dev/fd/63
signatures/644355717cfc8c94ea2e47a050dfb357.sig.gz,644355717cfc8c94ea2e47a050dfb357,64435571,21,DNA,0,1000,63201,True,"GCA_009732985.1 Phytophthora fragariae strain=NOV-27, ASM973298v1",/dev/fd/63
signatures/d937a7541067d14698f2055cd22db9ff.sig.gz,d937a7541067d14698f2055cd22db9ff,d937a754,21,DNA,0,1000,20809,True,"GCA_009726545.1 Plasmodiophora brassicae strain=P.b-24, ASM972654v1",/dev/fd/63
signatures/55c33fc47a02ae6ceb27e9f9f8b6851a.sig.gz,55c33fc47a02ae6ceb27e9f9f8b6851a,55c33fc4,21,DNA,0,1000,61019,True,"GCA_000252605.1 Pseudoperonospora cubensis, ASM25260v1",/dev/fd/63
signatures/e604ddd6903fb739e00c49fcf37b2b2e.sig.gz,e604ddd6903fb739e00c49fcf37b2b2e,e604ddd6,21,DNA,0,1000,61934,True,"GCA_000338675.2 Toxoplasma gondii COUG strain=COUG, TGCOUG_v2",/dev/fd/63
signatures/ce106641607beed7f75b60463669bf90.sig.gz,ce106641607beed7f75b60463669bf90,ce106641,21,DNA,0,1000,101453,True,"GCA_000443045.1 Phytophthora cambivora strain=CBS 114087, PhytoCambi_1.0",/dev/fd/63
signatures/af739f60bdcefc53a38c3777c9df7a7e.sig.gz,af739f60bdcefc53a38c3777c9df7a7e,af739f60,21,DNA,0,1000,52439,True,"GCA_008369845.1 Trichomonas gallinae, MiGF1c1.0",/dev/fd/63
signatures/830f96348b61b28f507dc6b7c584203a.sig.gz,830f96348b61b28f507dc6b7c584203a,830f9634,21,DNA,0,1000,14077,True,"GCA_000338855.1 Entamoeba histolytica KU27 strain=KU27, EHA_ku27 v1",/dev/fd/63
signatures/9e3a0c037b3afeb75cb5a5ab7837f1f9.sig.gz,9e3a0c037b3afeb75cb5a5ab7837f1f9,9e3a0c03,21,DNA,0,1000,59596,True,"GCA_004764695.1 Schizochytrium sp. TIO01 strain=TIO01, ASM476469v1",/dev/fd/63
signatures/e9fdfa93e54c4cf428f6f495d8fed5a2.sig.gz,e9fdfa93e54c4cf428f6f495d8fed5a2,e9fdfa93,21,DNA,0,1000,32390,True,"GCA_022244645.1 Thraustochytrium striatum strain=ATCC 24473, CU_Tstria",/dev/fd/63
signatures/3a13feb2f4db66e7ca5c97b94d60df25.sig.gz,3a13feb2f4db66e7ca5c97b94d60df25,3a13feb2,21,DNA,0,1000,23085,True,"GCA_013358655.1 Trypanosoma cruzi strain=Berenice, ASM1335865v1",/dev/fd/63
signatures/24fafc3d827c97aab08b9bdb7580c6df.sig.gz,24fafc3d827c97aab08b9bdb7580c6df,24fafc3d,21,DNA,0,1000,8589,True,"GCA_004348035.1 Cryptosporidium meleagridis strain=UKMEL3, UKMEL3.v0",/dev/fd/63
signatures/1704bff0529f575390c3b438eea3a950.sig.gz,1704bff0529f575390c3b438eea3a950,1704bff0,21,DNA,0,1000,6376,True,"GCA_001650145.1 Babesia microti strain=Nan_Hs_2011_N11-50, ASM165014v1",/dev/fd/63
signatures/d2c73a9a3e8472bdbfc6aa4ec42b2ac5.sig.gz,d2c73a9a3e8472bdbfc6aa4ec42b2ac5,d2c73a9a,21,DNA,0,1000,29615,True,"GCA_017916325.1 Leishmania martiniquensis, LU_Lmar_1.0",/dev/fd/63
signatures/6995e4cdcac40d6049a370f9cca90cec.sig.gz_0,6995e4cdcac40d6049a370f9cca90cec,6995e4cd,21,DNA,0,1000,10761,True,"GCA_000981445.1 Babesia bigemina strain=Bond, Bbig001",/dev/fd/63
signatures/ad647b233c974fa648541c95b00afb21.sig.gz,ad647b233c974fa648541c95b00afb21,ad647b23,21,DNA,0,1000,22563,True,"GCA_009726425.1 Plasmodiophora brassicae strain=P.b-32, ASM972642v1",/dev/fd/63
signatures/32958a93a68fa4cc47ddaeb36d974e48.sig.gz,32958a93a68fa4cc47ddaeb36d974e48,32958a93,21,DNA,0,1000,10222,True,"GCA_000182405.1 Giardia intestinalis ATCC 50581 strain=GS/M clone H7, ASM18240v1",/dev/fd/63
signatures/837169de6abad6683905ab51913d74f5.sig.gz,837169de6abad6683905ab51913d74f5,837169de,21,DNA,0,1000,60988,True,"GCA_014898695.1 Toxoplasma gondii strain=ME49xCTG, ASM1489869v1",/dev/fd/63
signatures/b9667a4a52fdd9432c7690e0a2886a31.sig.gz,b9667a4a52fdd9432c7690e0a2886a31,b9667a4a,21,DNA,0,1000,100484,True,"GCA_014706215.1 Phytophthora versiformis, ASM1470621v1",/dev/fd/63
signatures/0fc59fa49069883fc5e73cb5abd69c95.sig.gz,0fc59fa49069883fc5e73cb5abd69c95,0fc59fa4,21,DNA,0,1000,43761,True,"GCA_002893425.1 Cyclospora cayetanensis strain=CDC:HCNY16:01, ASM289342v1",/dev/fd/63
signatures/ccfc4cd5421c98db755ae5c3bb93d1f7.sig.gz,ccfc4cd5421c98db755ae5c3bb93d1f7,ccfc4cd5,21,DNA,0,1000,58410,True,"GCA_006510565.1 Diophrys appendiculata strain=QDDA01, ASM651056v1",/dev/fd/63
signatures/7dcdeaca31038a5efa4fd97e3857e74d.sig.gz,7dcdeaca31038a5efa4fd97e3857e74d,7dcdeaca,21,DNA,0,1000,75989,True,"GCA_905182995.1 Paramecium octaurelia, Paramecium_octaurelia_V1",/dev/fd/63
signatures/fe30809b56d4db8b63b5afa466ee2327.sig.gz,fe30809b56d4db8b63b5afa466ee2327,fe30809b,21,DNA,0,1000,168430,True,"GCA_902602495.3 Ectocarpus sp. CCAP 1310/34 strain=Bft15b, Esub_Assebmy2",/dev/fd/63
signatures/f22ec3ad706f2f8bb6a6cccdb87fa4a8.sig.gz,f22ec3ad706f2f8bb6a6cccdb87fa4a8,f22ec3ad,21,DNA,0,1000,19895,True,"GCA_003719475.1 Trypanosoma rangeli strain=AM80, ASM371947v1",/dev/fd/63
signatures/58961fb2ff686bf0bbfdf4de6a3c27b9.sig.gz,58961fb2ff686bf0bbfdf4de6a3c27b9,58961fb2,21,DNA,0,1000,27368,True,"GCA_000320685.2 Plasmodium vivax North Korean strain=North Korean, PV_N_Korean_V1",/dev/fd/63
signatures/1622f45c5ad0be3bff80f38607d3c5a6.sig.gz,1622f45c5ad0be3bff80f38607d3c5a6,1622f45c,21,DNA,0,1000,12173,True,"GCA_000963455.1 Blastocystis sp. subtype 8, ASM96345v1",/dev/fd/63
signatures/aa3d86f28c9a35cd9f20f00eb90ebdee.sig.gz,aa3d86f28c9a35cd9f20f00eb90ebdee,aa3d86f2,21,DNA,0,1000,61002,True,"GCA_000224905.2 Toxoplasma gondii FOU strain=FOU, TGFOU1v02",/dev/fd/63
signatures/526c1e054ad49f1d04414eb0c5324cef.sig.gz,526c1e054ad49f1d04414eb0c5324cef,526c1e05,21,DNA,0,1000,51466,True,"GCA_003328465.1 Phytophthora nicotianae strain=JM01, ASM332846v1",/dev/fd/63
signatures/7bc346545e69846244772f919e2bd9fe.sig.gz,7bc346545e69846244772f919e2bd9fe,7bc34654,21,DNA,0,1000,17525,True,"GCA_002154235.1 Thraustochytrium sp. ATCC 26185 strain=ATCC 26185, ASM215423v1",/dev/fd/63
signatures/df35e6b0cff2b75cc0671cc1aeeab206.sig.gz,df35e6b0cff2b75cc0671cc1aeeab206,df35e6b0,21,DNA,0,1000,42106,True,"GCA_000387425.2 Pythium irregulare DAOM BR486 strain=DAOM BR486, pir_scaffolds_v1",/dev/fd/63
signatures/ef542d8ca65364efa49c489247ca51e8.sig.gz,ef542d8ca65364efa49c489247ca51e8,ef542d8c,21,DNA,0,1000,32802,True,"GCA_016642145.1 Trypanosomatidae sp. JR-2017a strain=LH23, ASM1664214v1",/dev/fd/63
signatures/951196e27354655186091f1eb53ef1a0.sig.gz,951196e27354655186091f1eb53ef1a0,951196e2,21,DNA,0,1000,6416,True,"GCA_000691945.2 Babesia microti strain RI strain=RI, ASM69194v2",/dev/fd/63
signatures/ca6fce267f1b476dd81d4bb69783229b.sig.gz,ca6fce267f1b476dd81d4bb69783229b,ca6fce26,21,DNA,0,1000,17675,True,"GCA_900044335.1 Plasmodium berghei strain=K173, PbK173",/dev/fd/63
signatures/a302d921c66c80a7a7f37b0c5aae5cc0.sig.gz,a302d921c66c80a7a7f37b0c5aae5cc0,a302d921,21,DNA,0,1000,22454,True,"GCA_009726825.1 Plasmodiophora brassicae strain=P.b-11, ASM972682v1",/dev/fd/63
signatures/5e94b1bd0dc32bb39687b290f11414b3.sig.gz,5e94b1bd0dc32bb39687b290f11414b3,5e94b1bd,21,DNA,0,1000,41984,True,"GCA_011947325.1 Phytophthora macrochlamydospora strain=Ex-type BL 71, USDA_Pmac_71_1.0",/dev/fd/63
signatures/a8145ee4b53b01b420fc9fe4e1431ba4.sig.gz,a8145ee4b53b01b420fc9fe4e1431ba4,a8145ee4,21,DNA,0,1000,8624,True,"GCA_002189625.1 Theileria equi, ASM218962v1",/dev/fd/63
signatures/38542a0a3edac97c854f3bf38a4becc1.sig.gz,38542a0a3edac97c854f3bf38a4becc1,38542a0a,21,DNA,0,1000,33012,True,"GCA_002216565.1 Crithidia mellificae strain=ATCC 30862, ASM221656v1",/dev/fd/63
signatures/f26a8dcdb8b0e3841325675817cbf875.sig.gz,f26a8dcdb8b0e3841325675817cbf875,f26a8dcd,21,DNA,0,1000,79508,True,"GCA_021439945.1 Euplotes woodruffi, ASM2143994v1",/dev/fd/63
signatures/a6b1ad8eb730f66839a15f3556e91ee1.sig.gz,a6b1ad8eb730f66839a15f3556e91ee1,a6b1ad8e,21,DNA,0,1000,37548,True,"GCA_001272955.2 Urostyla sp. PUJRC_G1 strain=PUJRC_G1, ASM127295v2",/dev/fd/63
signatures/07c661e8b4547aadd2f1cd3f8cddfe95.sig.gz,07c661e8b4547aadd2f1cd3f8cddfe95,07c661e8,21,DNA,0,1000,236295,True,"GCA_009731375.1 Paulinella micropora strain=MYN1, PmicroMYN1_1.0",/dev/fd/63
signatures/d25ac30c13eeeddd662d5c256ff3330a.sig.gz,d25ac30c13eeeddd662d5c256ff3330a,d25ac30c,21,DNA,0,1000,35878,True,"GCA_001712655.1 Phytophthora kernoviae, PkChile1v1.0",/dev/fd/63
signatures/69254f09e1f0f90b9e23eef3da8e46dd.sig.gz,69254f09e1f0f90b9e23eef3da8e46dd,69254f09,21,DNA,0,1000,40346,True,"GCA_021020605.1 Acanthamoeba castellanii strain=Neff, ASM2102060v1",/dev/fd/63
signatures/fef4cd78a6ccc505db29bdbc0d333d26.sig.gz,fef4cd78a6ccc505db29bdbc0d333d26,fef4cd78,21,DNA,0,1000,32856,True,"GCA_001950915.1 Pythium insidiosum strain=Pi19, Pythium_insidiosum_Pi19_0.1",/dev/fd/63
signatures/2841096d87fe5f71f3a6cbb3d53cfe90.sig.gz,2841096d87fe5f71f3a6cbb3d53cfe90,2841096d,21,DNA,0,1000,52568,True,"GCA_000295675.2 Oxytricha trifallax strain=JRB310, oxytricha_jrb310_mac_pacbio",/dev/fd/63
signatures/f52d117e1444d76ebea1cabb1cb87067.sig.gz,f52d117e1444d76ebea1cabb1cb87067,f52d117e,21,DNA,0,1000,26920,True,"GCA_002864105.1 Peronospora belbahrii, ASM286410v1",/dev/fd/63
signatures/fe0e8cf76b04b4eebe238eee0fed35b5.sig.gz,fe0e8cf76b04b4eebe238eee0fed35b5,fe0e8cf7,21,DNA,0,1000,18959,True,"GCA_900097015.1 Plasmodium sp. gorilla clade G2, PADLG01",/dev/fd/63
signatures/2e4b6a854a71d2bf8b3debee8d6c4bd6.sig.gz,2e4b6a854a71d2bf8b3debee8d6c4bd6,2e4b6a85,21,DNA,0,1000,23,True,"GCA_902369315.1 Leishmania guyanensis, Lgu",/dev/fd/63
signatures/01d3b4cfd0de85064a23e903e85268d3.sig.gz,01d3b4cfd0de85064a23e903e85268d3,01d3b4cf,21,DNA,0,1000,8957,True,"GCA_001305395.1 Cryptosporidium hominis strain=UKH5, ASM130539v1",/dev/fd/63
signatures/2b8fab948291b897193f5f47f602c9fa.sig.gz,2b8fab948291b897193f5f47f602c9fa,2b8fab94,21,DNA,0,1000,53426,True,"GCA_016864755.1 Phytophthora cactorum strain=2003-3, ASM1686475v1",/dev/fd/63
signatures/58f90cf1dfeb01d151e2ead1867086fc.sig.gz,58f90cf1dfeb01d151e2ead1867086fc,58f90cf1,21,DNA,0,1000,60273,True,"GCA_012656075.1 Phytophthora hibernalis strain=BL41G, USDA_Phib_BL41_1.0",/dev/fd/63
signatures/0a5afd0a7d500b1fcf2c85857007aae8.sig.gz,0a5afd0a7d500b1fcf2c85857007aae8,0a5afd0a,21,DNA,0,1000,60506,True,"GCA_009761385.1 Toxoplasma gondii strain=TR01, ASM976138v1",/dev/fd/63
signatures/a7988b65c06fc75100fe68621e5e180f.sig.gz,a7988b65c06fc75100fe68621e5e180f,a7988b65,21,DNA,0,1000,30550,True,"GCA_001306775.1 Albugo candida strain=Ac Ex1, ASM130677v1",/dev/fd/63
signatures/3f3e1f8f0ad76a23d2ad81a1027af106.sig.gz,3f3e1f8f0ad76a23d2ad81a1027af106,3f3e1f8f,21,DNA,0,1000,19128,True,"GCA_900617845.1 Plasmodium yoelii strain=1.1, Pyy1.1-2",/dev/fd/63
signatures/e41b5ccc5e167a1bac24cac92a4f1acb.sig.gz,e41b5ccc5e167a1bac24cac92a4f1acb,e41b5ccc,21,DNA,0,1000,30103,True,"GCA_014466935.1 Leishmania chagasi strain=MHOM/HD/2017/M32502/Amapala, ASM1446693v1",/dev/fd/63
signatures/b42023357d04616fcfb5394a7e28a1b5.sig.gz,b42023357d04616fcfb5394a7e28a1b5,b4202335,21,DNA,0,1000,14955,True,"GCA_001662325.1 Entamoeba histolytica strain=HM1:IMSS clone 6, Ehistolytica_2016",/dev/fd/63
signatures/8ec3e8ac8aa2ca7b76640356865375b2.sig.gz,8ec3e8ac8aa2ca7b76640356865375b2,8ec3e8ac,21,DNA,0,1000,38473,True,"GCA_000281045.1 Saprolegnia diclina VS20 strain=VS20, Sap_diclina_VS20_V1",/dev/fd/63
